id,fecha,maxDepth,splitter,true_neg,false_pos,false_neg,true_pos,precision,recall,fbeta_score,columnas
0,20200629-091640,20,best,320,0,38,176,0.928838951,0.928838951,0.928838951,
0,20200629-092057,20,best,320,0,38,176,0.928838951,0.928838951,0.928838951,
0,20200629-092135,20,best,320,0,38,176,0.928838951,0.928838951,0.928838951,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex"
0,20200629-092256,20,best,320,0,43,171,0.9194756554307116,0.9194756554307116,0.9194756554307116,"Age,SibSp,Embarked,passenger_class,passenger_sex"
0,20200629-092316,20,best,320,0,54,160,0.898876404494382,0.898876404494382,0.898876404494382,"Age,Parch,Embarked,passenger_class,passenger_sex"
0,20200629-092323,20,best,320,0,49,165,0.9082397003745318,0.9082397003745318,0.9082397003745318,"Age,SibSp,Parch,passenger_class,passenger_sex"
0,20200629-092338,20,best,320,0,76,138,0.8576779026217228,0.8576779026217228,0.8576779026217228,"Age,passenger_class,passenger_sex"
0,20200629-093127,20,best,106,11,18,44,0.8379888268156425,0.8379888268156425,0.8379888268156425,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex"
0,20200629-093157,20,best,100,12,29,37,0.7696629213483146,0.7696629213483146,0.7696629213483146,"Age,SibSp,passenger_class,passenger_sex"
0,20200629-093206,20,best,101,11,28,38,0.7808988764044944,0.7808988764044944,0.7808988764044944,"Age,Parch,Embarked,passenger_class,passenger_sex"
0,20200629-095307,20,best,99,13,26,40,0.7808988764044944,0.7808988764044944,0.7808988764044944,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex"
